material_id,actual,predicted
mp-1232280,0.5285000000000001,1.4891731333333333
mp-29832,0.5225999999999991,1.1732695749999997
mp-15081,0.373699999999999,1.0966857416666667
mp-32594,1.5046,1.0966857416666667
mp-1344,0.0,1.0940073250000002
mp-684959,0.0,1.1467189083333333
mp-10643,0.0,1.1155434142857144
mp-1447,0.0,1.1155434142857144
mp-1019253,0.0,1.1750255749999996
mp-1106376,0.5334000000000001,0.8815695392857138
mp-684911,0.9629999999999992,0.8815695392857138
mp-1104531,0.0,0.813608271428571
mp-571144,0.0,0.8718020392857138
mp-10652,0.0,0.9762772583333327
mp-342,0.0,0.9762772583333327
mp-1019266,0.0,0.9001907238095231
mp-9399,0.0,0.757318871428571
mp-1106110,0.0,1.2958819909090906
mp-1184541,0.0,1.1773667969696973
mp-1103738,0.0,1.213424666666666
mp-1002210,0.0,1.0926849238095238
mp-1072244,0.0,1.0926849238095238
mp-20587,0.0,1.0926849238095238
mp-1232117,0.0,1.4935476333333333
mp-1232155,0.0,1.4935476333333333
mp-1232178,0.0,1.4935476333333333
mp-1184315,0.0,1.0681996888888887
mp-1189540,0.0,1.088238723051948
mp-1008928,0.0,1.0932594
mp-21009,0.0,1.0932594
mp-1232230,0.0,1.150886675
mp-1184385,0.0,0.8773331023809522
mp-19736,0.0,0.9459236916666661
mp-542583,0.0,0.9459236916666661
mp-646008,0.445,1.332757866666666
mp-608146,0.4598,1.2447905999999995
mp-669509,0.5267000000000001,1.2447905999999995
mp-684712,1.1643,1.2447905999999995
mp-20036,0.0,1.1486552666666663
mp-510402,0.0,1.0860729999999998
mp-1018706,0.0,1.3444498666666658
mp-1077072,0.0,1.3444498666666658
mp-1095479,0.1922,1.3444498666666658
mp-1188175,0.449,1.0172461166666664
mp-672292,0.0,1.0079977833333333
mp-510404,0.0,0.9963130888888887
mp-1018707,0.0,1.0083567416666666
mp-1105966,0.056499999999999,0.6667009021464644
mp-1184509,0.0,0.7545128162698408
mp-574283,0.0,0.7545128162698408
mp-1076964,0.0,0.6363728176226549
mp-530036,0.0,1.1627615761904762
mp-1205297,0.7330999999999991,1.204760576190476
mp-673644,1.8720999999999992,1.204760576190476
mp-9323,0.579299999999999,1.204760576190476
mp-1187302,0.0,1.1059273261904758
mp-1095641,0.0,1.1792879095238098
mp-1610,0.0,1.1745836428571428
mp-10629,0.0,1.3123273666666666
mp-1103226,0.314799999999999,1.3123273666666666
mp-7135,0.0,1.3123273666666666
mp-1208306,0.0,0.983628988888889
mp-15257,0.3411,1.080348866666667
mp-685003,1.580899999999999,1.080348866666667
mp-1187303,0.0,1.033812402380952
mp-568808,0.0,1.0658928666666667
mp-1217676,0.251599999999999,1.1394369777777775
mp-1546645,0.1278,1.1394369777777775
mp-685031,0.0871,1.1394369777777775
mp-10645,0.0,1.1489258833333336
mp-1561,0.0,1.1489258833333336
mp-2416214,0.0,1.1489258833333336
mp-1025077,0.0,1.1551329777777772
mp-1208313,0.0,1.106118707539682
mp-1105684,0.5516999999999991,0.7660341674242419
mp-1206225,0.1578,0.7660341674242419
mp-1187309,0.0,0.8178178749999995
mp-1217665,0.239999999999999,0.7771315215909087
mp-685007,0.213,0.7771315215909087
mp-1176,0.0,0.8074987357142855
mp-867290,0.0,0.8074987357142855
mp-1019324,0.0,0.7530358013528132
mp-1217469,0.0,0.7530358013528132
mp-1084847,0.0,0.7365304471861469
mp-1208342,0.0,0.7365304471861469
mp-531574,0.0,1.1492085761904762
mp-1270,0.593799999999999,1.1884325761904762
mp-32826,1.9090999999999991,1.1884325761904762
mp-8850,0.7389000000000001,1.1884325761904762
mp-556095,0.0,1.1690677428571428
mp-1103125,0.0,1.1527589095238098
mp-2470,0.0,1.1703341428571428
mp-1018675,0.0,1.3382804333333338
mp-16328,0.0,1.3382804333333338
mp-7368,0.3663,1.1059080333333335
mp-571400,0.0,1.1331185333333331
mp-32633,0.5265000000000001,1.1664168333333331
mp-7132,0.0,1.2270280499999997
mp-814,0.0,1.2270280499999997
mp-1018683,0.0,1.1160428333333328
mp-505682,0.0,0.7788551658730155
mp-1188427,0.5488000000000001,0.7826848194444439
mp-1207258,0.026699999999999,0.7826848194444439
mp-1103932,0.0,0.730066983892496
mp-1225322,0.0,0.7628862926587299
mp-2159,0.0,0.8307631801587299
mp-1018679,0.0,0.766561733892496
mp-1025482,0.0,0.7637233797258292
mp-1086673,0.0,0.7637233797258292
mp-32787,1.9342,1.1741628761904759
mp-878,1.4612999999999992,1.1741628761904759
mp-8956,0.611399999999999,1.1741628761904759
mp-978093,2.4745,1.1741628761904759
mp-1102510,0.0,1.1610722095238095
mp-1240,0.0,1.181814609523809
mp-554055,0.0,1.181814609523809
mp-1018727,0.0,1.379440433333333
mp-16378,0.0,1.379440433333333
mp-685041,1.658099999999999,1.1206643333333335
mp-9824,1.315,1.1206643333333335
mp-32833,0.5446,1.126357833333333
mp-464,0.0,1.238017983333333
mp-1018728,0.0,1.164755333333333
mp-1189209,0.530799999999999,0.7991858194444439
mp-1207280,0.092,0.7991858194444439
mp-1105026,0.0,0.745447483892496
mp-919,0.0,0.8323094468253964
mp-1018732,0.0,0.7311184414682539
mp-1025395,0.0,0.7740965463924959
mp-1078508,0.0,0.7740965463924959
mp-1106290,0.626699999999999,1.16894488095238
mp-2234,1.4691,1.16894488095238
mp-684708,1.971899999999999,1.16894488095238
mp-9092,1.1633,1.16894488095238
mp-1095508,0.0,1.1651028809523802
mp-1623,0.0,1.2178097142857134
mp-1018687,0.0,1.3555911666666665
mp-1101873,0.3512,1.3555911666666665
mp-16331,0.0,1.3555911666666665
mp-1225508,0.232499999999999,1.1191064047619046
mp-209,0.7923,1.1191064047619046
mp-32736,1.6676000000000002,1.1191064047619046
mp-2491,0.0,1.1611650093073593
mp-1077779,0.0,1.185976333333333
mp-9978,0.0,1.185976333333333
mp-14643,0.0521,0.8336164801587297
mp-1225436,0.0,0.8520774468253967
mp-1280,0.0,0.8520774468253967
mp-1018692,0.0,0.7342482675552102
mp-1078991,0.0,0.7605455463924962
mp-569701,0.0,0.7605455463924962
mp-1204382,0.5289,1.3644404333333326
mp-637631,0.0,1.1507452666666653
mp-1193566,2.4261,1.1655762666666656
mp-1193944,1.4546,1.1655762666666656
mp-14787,2.5249,1.1655762666666656
mp-18529,2.3929,1.1655762666666656
mp-2309,1.1832,1.1655762666666656
mp-32933,2.0032,1.1655762666666656
mp-974,0.655999999999999,1.1655762666666656
mp-1102847,0.0,1.158450599999999
mp-1216618,0.0,1.158450599999999
mp-18680,0.0,1.1605885999999987
mp-1766,0.0,1.2073879333333324
mp-10633,0.0,1.3456977666666663
mp-1071948,0.0,1.3456977666666663
mp-684691,0.0,1.1042777128787877
mp-1189318,1.3417,1.0916567128787877
mp-32850,1.696399999999999,1.0916567128787877
mp-2822,0.0,1.1623375712121211
mp-1072474,0.0,1.1585991333333332
mp-1188133,0.5788000000000001,0.8260651931504484
mp-1206966,0.0,0.8260651931504484
mp-1104890,0.0,0.7490478211266388
mp-10656,0.0,0.8855814468253965
mp-1094027,0.0,0.8855814468253965
mp-237,0.0,0.8855814468253965
mp-571233,0.0,0.8855814468253965
mp-1072729,0.0,0.7344954877933055
mp-1025537,0.0,0.7833381825396823
mp-1087512,0.0,0.7833381825396823
mp-3216237,2.8164,1.369468877777777
mp-3216704,2.5394,1.369468877777777
mp-1215747,0.0,1.3942940253968248
mp-1820,2.2246,1.3328914015873008
mp-1076966,0.0,1.4512142920634914
mp-16479,0.0,1.4512142920634914
mp-3216731,0.0,1.4512142920634914
mp-1188185,0.0,1.0218203154761902
mp-1215699,0.0,1.0940445654761903
mp-3216667,0.0,1.0461615654761902
mp-10648,2.256599999999999,1.21556769047619
mp-1077033,0.0,1.031442974953315
mp-3217104,0.1067,0.8695725487060041
mp-1779,1.4678,0.9151405094202897
mp-1180929,2.5165,1.056264433333333
mp-1188532,0.7199,1.056264433333333
mp-1193977,2.4062,1.056264433333333
mp-2826,2.5664,1.056264433333333
mp-32642,2.0514,1.056264433333333
mp-1222266,0.0,1.0177257666666661
mp-656,0.0,1.0726722999999996
mp-1018792,0.0,1.2480920404761904
mp-10195,0.0,1.2480920404761904
mp-1189125,1.3355,0.9225717333333329
mp-673650,1.792899999999999,0.9225717333333329
mp-414,0.0,1.0138855555555553
mp-1018793,0.0,0.9466942666666667
mp-569141,0.0,0.6281419416666661
mp-1189748,0.5877999999999991,0.6651174934523806
mp-1206986,0.1543,0.6651174934523806
mp-542388,0.0,0.680513336507936
mp-11584,0.0,0.7203660809523802
mp-1185504,0.0,0.7008711249999994
mp-1254,0.0,0.7008711249999994
mp-973750,0.0,0.6479104517857139
mp-1025470,0.0,0.553779789285714
mp-1080689,0.0,0.553779789285714
mp-32800,2.2962,1.3822153499999996
mp-977351,3.0275,1.3822153499999996
mp-1183234,0.0,1.078663241666666
mp-867800,0.0,1.078663241666666
mp-865558,0.0,0.7125270361111109
mp-20163,0.0,1.2618881444444439
mp-1666,1.7512999999999992,1.3286076499999993
mp-1187074,0.0,1.1124318924369743
mp-978993,0.0,1.1124318924369743
mp-1217388,0.0,1.3840937555555548
mp-503,0.0,1.1947333785103778
mp-1146,1.033599999999999,1.4207287333333327
mp-1105994,0.0,0.9184176333333331
mp-2392,0.5162,1.0285109785714284
mp-1187062,0.0,0.9337441392135635
mp-1217439,0.0,0.9961441333333333
mp-10646,0.0,0.9757612840659335
mp-2183,0.0,0.9757612840659335
mp-7951,0.6304999999999991,0.9654629333333331
mp-1079673,1.2728,1.053151078571428
mp-9521,0.0,0.6419161311147183
mp-1921,0.0,0.729984204256854
mp-1025522,0.6758999999999991,0.617059833297258
mp-862869,0.0,1.0155257717948711
mp-862857,0.0,1.0974015238095234
mp-862867,0.0,0.884477347619047
mp-862863,0.0,0.621272222222222
mp-862866,0.0,0.5289377682178926
mp-1217564,0.0,1.1785095384615378
mp-673800,0.0,1.1785095384615378
mp-1077525,0.0,1.0878959442684761
mp-22126,0.0,1.1394611051282044
mp-672690,0.0,1.1394611051282044
mp-1194185,0.0,1.166180083333333
mp-1190042,0.0,1.1377157717948712
mp-22536,0.0,1.1377157717948712
mp-21063,0.0,1.0312321942684763
mp-2423,0.0,1.0655622051282045
mp-1216920,0.0,1.2041760384615374
mp-2749854,0.0,1.2041760384615374
mp-2849,0.0,1.2041760384615374
mp-639,0.0,1.2041760384615374
mp-685066,0.0,1.2041760384615374
mp-12406,0.0,1.1185601238095235
mp-1217494,0.0,0.9525751999999997
mp-2761342,0.0,0.9525751999999997
mp-685220,0.0,0.9525751999999997
mp-600216,0.0,0.8925987
mp-20328,0.0,0.9031636999999999
mp-1189525,0.0,0.9414231999999998
mp-669684,0.0,0.9414231999999998
mp-1217188,0.0,0.9573211999999998
mp-2143,0.0,0.8399756166666664
mp-1974598,0.0,0.9676018499999998
mp-20077,0.0,0.9676018499999998
mp-684555,0.0,0.9676018499999998
mp-8591,0.0,0.9676018499999998
mp-9429,0.0,0.8721875142857138
mp-619501,0.0,0.5197935594155839
mp-684787,0.016299999999999,0.5197935594155839
mp-573810,0.0,0.5809718416305913
mp-20520,0.0,0.6119576427489172
mp-1200463,0.0,0.5401252233766228
mp-29790,0.0,0.5401252233766228
mp-20414,0.0,0.515956723376623
mp-11447,0.0,0.7031037475468971
mp-2269,0.0,0.7031037475468971
mp-21335,0.0,0.503010923376623
mp-666,0.0,0.503010923376623
mp-22231,0.0,0.6269046844877342
mp-8357,0.0,0.6269046844877342
mp-28500,0.0,0.530315928282828
mp-651772,0.0,0.530315928282828
mp-504783,0.0,1.1317031051282047
mp-1209834,0.0,1.2924246342105261
mp-982385,0.0,1.1528887479853476
mp-10109,0.0,1.122671538461538
mp-684922,0.0,0.9952416644808747
mp-1103625,0.0,0.9494721406713507
mp-1193639,0.0,0.9494721406713507
mp-2039388,0.0,1.0184776644808748
mp-570181,0.0,1.0184776644808748
mp-1197019,0.0,1.0205591644808747
mp-627,0.0,1.003892747814208
mp-1095184,0.0,0.8680421690476188
mp-1186355,0.0,0.8680421690476188
mp-1173507,0.0,0.6401386729076474
mp-568841,0.0,0.6825626729076475
mp-1830,0.0,0.7050339098484845
mp-807,0.0,0.7050339098484845
mp-1018829,0.0,0.654436278535353
mp-1025472,0.0,0.6147049452020199
mp-1078669,0.0,0.6147049452020199
mp-1186391,0.0,0.6147049452020199
mp-33239,0.0,1.3525454944444437
mp-862796,0.0,1.3525454944444437
mp-1209790,0.0,1.3986415611111107
mp-2086,0.0,1.2118713944444444
mp-639690,0.0,1.389975233333333
mp-1186803,0.0,1.1809636166666668
mp-1205450,0.0,1.1257507694444444
mp-32672,0.0035,1.1257507694444444
mp-1209671,0.0,1.1480562694444445
mp-2288,0.0,1.1678878111111113
mp-1018954,0.0,1.050852400591985
mp-684844,0.0,0.7313610186147181
mp-1556,0.0,0.8654439361111111
mp-20438,0.0,0.8654439361111111
mp-1019107,0.0,0.7965519424242414
mp-1080793,0.0,0.7135696329004325
